Date,GroupID,Winner,Loser
26-Oct-21,111,10_RY,12_BR
26-Oct-21,111,10_RY,12_BR
26-Oct-21,111,10_RY,12_BR
26-Oct-21,111,10_RY,13_YG
26-Oct-21,111,10_RY,13_YG
26-Oct-21,111,10_RY,13_YG
26-Oct-21,111,10_RY,13_YG
26-Oct-21,111,12_BR,13_YG
27-Oct-21,111,10_RY,12_BR
27-Oct-21,111,10_RY,12_BR
28-Oct-21,111,10_RY,12_BR
28-Oct-21,111,10_RY,12_BR
28-Oct-21,111,10_RY,12_BR
28-Oct-21,111,10_RY,13_YG
28-Oct-21,111,10_RY,13_YG
28-Oct-21,111,10_RY,13_YG
28-Oct-21,111,10_RY,13_YG
28-Oct-21,111,12_BR,13_YG
29-Oct-21,111,10_RY,12_BR
29-Oct-21,111,10_RY,12_BR
29-Oct-21,111,10_RY,12_BR
29-Oct-21,111,10_RY,12_BR
29-Oct-21,111,10_RY,12_BR
29-Oct-21,111,10_RY,13_YG
29-Oct-21,111,10_RY,13_YG
29-Oct-21,111,10_RY,13_YG
29-Oct-21,111,10_RY,13_YG
29-Oct-21,111,10_RY,13_YG
29-Oct-21,111,12_BR,13_YG
30-Oct-21,111,10_RY,12_BR
30-Oct-21,111,10_RY,12_BR
30-Oct-21,111,10_RY,12_BR
30-Oct-21,111,10_RY,13_YG
30-Oct-21,111,10_RY,13_YG
30-Oct-21,111,10_RY,13_YG
30-Oct-21,111,12_BR,13_YG
19-Jan-21,201,7_RR,6_YB
20-Jan-21,201,7_RR,8_RY
20-Jan-21,201,7_RR,8_RY
20-Jan-21,201,7_RR,8_RY
20-Jan-21,201,7_RR,6_YB
20-Jan-21,201,7_RR,6_YB
21-Jan-21,201,7_RR,8_RY
22-Jan-21,201,7_RR,6_YB
22-Jan-21,201,7_RR,6_YB
22-Jan-21,201,7_RR,6_YB
22-Jan-21,201,7_RR,8_RY
23-Jan-21,201,7_RR,8_RY
24-Jan-21,201,7_RR,6_YB
24-Jan-21,201,7_RR,6_YB
24-Jan-21,201,7_RR,6_YB
24-Jan-21,201,8_RY,6_YB
24-Jan-21,201,8_RY,6_YB
24-Jan-21,201,8_RY,6_YB
25-Jan-21,201,7_RR,8_RY
25-Jan-21,201,7_RR,8_RY
25-Jan-21,201,7_RR,8_RY
25-Jan-21,201,7_RR,6_YB
25-Jan-21,201,7_RR,6_YB
25-Jan-21,201,7_RR,6_YB
25-Jan-21,201,7_RR,6_YB
25-Jan-21,201,7_RR,6_YB
25-Jan-21,201,7_RR,6_YB
25-Jan-21,201,7_RR,6_YB
24-Mar-21,231,16_YG,15_BY
24-Mar-21,231,16_YG,2_UNTAG_2
24-Mar-21,231,16_YG,2_UNTAG_2
24-Mar-21,231,16_YG,2_UNTAG_2
24-Mar-21,231,16_YG,2_UNTAG_2
26-Mar-21,231,16_YG,2_UNTAG_2
26-Mar-21,231,16_YG,2_UNTAG_2
26-Mar-21,231,16_YG,2_UNTAG_2
26-Mar-21,231,16_YG,2_UNTAG_2
26-Mar-21,231,16_YG,2_UNTAG_2
26-Mar-21,231,16_YG,2_UNTAG_2
26-Mar-21,231,3_RB,16_YG
27-Mar-21,231,16_YG,2_UNTAG_2
27-Mar-21,231,16_YG,2_UNTAG_2
27-Mar-21,231,16_YG,2_UNTAG_2
27-Mar-21,231,16_YG,2_UNTAG_2
27-Mar-21,231,16_YG,2_UNTAG_2
27-Mar-21,231,16_YG,2_UNTAG_2
27-Mar-21,231,16_YG,2_UNTAG_2
27-Mar-21,231,16_YG,2_UNTAG_2
27-Mar-21,231,16_YG,2_UNTAG_2
27-Mar-21,231,2_UNTAG_2,16_YG
28-Mar-21,231,15_BY,2_UNTAG_2
28-Mar-21,231,15_BY,2_UNTAG_2
28-Mar-21,231,15_BY,2_UNTAG_2
28-Mar-21,231,15_BY,16_YG
28-Mar-21,231,15_BY,3_RB
28-Mar-21,231,16_YG,2_UNTAG_2
28-Mar-21,231,16_YG,2_UNTAG_2
28-Mar-21,231,16_YG,2_UNTAG_2
28-Mar-21,231,16_YG,2_UNTAG_2
28-Mar-21,231,16_YG,2_UNTAG_2
28-Mar-21,231,16_YG,2_UNTAG_2
28-Mar-21,231,3_RB,15_BY
29-Mar-21,231,15_BY,16_YG
29-Mar-21,231,15_BY,16_YG
29-Mar-21,231,15_BY,16_YG
29-Mar-21,231,15_BY,2_UNTAG_2
29-Mar-21,231,15_BY,2_UNTAG_2
29-Mar-21,231,2_UNTAG_2,16_YG
29-Mar-21,231,2_UNTAG_2,16_YG
30-Mar-21,231,15_BY,2_UNTAG_2
30-Mar-21,231,15_BY,2_UNTAG_2
30-Mar-21,231,15_BY,2_UNTAG_2
30-Mar-21,231,15_BY,2_UNTAG_2
30-Mar-21,231,15_BY,2_UNTAG_2
30-Mar-21,231,15_BY,16_YG
30-Mar-21,231,15_BY,16_YG
30-Mar-21,231,2_UNTAG_2,16_YG
30-Mar-21,231,2_UNTAG_2,16_YG
30-Mar-21,231,3_RB,2_UNTAG_2
30-Mar-21,231,3_RB,2_UNTAG_2
30-Mar-21,231,3_RB,2_UNTAG_2
30-Mar-21,231,3_RB,15_BY
30-Mar-21,231,3_RB,15_BY
31-Mar-21,231,2_UNTAG_2,15_BY
31-Mar-21,231,2_UNTAG_2,15_BY
1-Apr-21,231,15_BY,2_UNTAG_2
1-Apr-21,231,15_BY,16_YG
1-Apr-21,231,16_YG,2_UNTAG_2
1-Apr-21,231,3_RB,2_UNTAG_2
5-Apr-21,204,16_RY,17_GR
5-Apr-21,204,16_RY,17_GR
5-Apr-21,204,16_RY,5_UNTAG_1
5-Apr-21,204,16_RY,18_BB
5-Apr-21,204,16_RY,18_BB
5-Apr-21,204,16_RY,18_BB
5-Apr-21,204,18_BB,17_GR
5-Apr-21,204,18_BB,17_GR
5-Apr-21,204,18_BB,5_UNTAG_1
5-Apr-21,204,18_BB,5_UNTAG_1
5-Apr-21,204,18_BB,5_UNTAG_1
5-Apr-21,204,18_BB,5_UNTAG_1
6-Apr-21,204,16_RY,18_BB
6-Apr-21,204,16_RY,18_BB
6-Apr-21,204,16_RY,18_BB
6-Apr-21,204,16_RY,5_UNTAG_1
6-Apr-21,204,16_RY,5_UNTAG_1
6-Apr-21,204,16_RY,17_GR
6-Apr-21,204,18_BB,5_UNTAG_1
6-Apr-21,204,18_BB,5_UNTAG_1
6-Apr-21,204,18_BB,5_UNTAG_1
6-Apr-21,204,18_BB,17_GR
6-Apr-21,204,18_BB,17_GR
6-Apr-21,204,18_BB,17_GR
6-Apr-21,204,18_BB,17_GR
6-Apr-21,204,18_BB,16_RY
6-Apr-21,204,18_BB,16_RY
7-Apr-21,204,16_RY,17_GR
7-Apr-21,204,16_RY,5_UNTAG_1
7-Apr-21,204,17_GR,18_BB
7-Apr-21,204,17_GR,5_UNTAG_1
7-Apr-21,204,17_GR,5_UNTAG_1
7-Apr-21,204,17_GR,5_UNTAG_1
7-Apr-21,204,18_BB,5_UNTAG_1
7-Apr-21,204,18_BB,17_GR
8-Apr-21,204,16_RY,17_GR
9-Apr-21,204,16_RY,17_GR
10-Apr-21,204,16_RY,5_UNTAG_1
10-Apr-21,204,16_RY,5_UNTAG_1
10-Apr-21,204,16_RY,5_UNTAG_1
10-Apr-21,204,16_RY,5_UNTAG_1
10-Apr-21,204,16_RY,5_UNTAG_1
10-Apr-21,204,16_RY,5_UNTAG_1
10-Apr-21,204,16_RY,5_UNTAG_1
23-Oct-21,211,16_YY,15_RY
24-Oct-21,211,14_BB,16_YY
25-Oct-21,211,14_BB,15_RY
25-Oct-21,211,14_BB,15_RY
25-Oct-21,211,14_BB,15_RY
25-Oct-21,211,14_BB,15_RY
25-Oct-21,211,14_BB,15_RY
25-Oct-21,211,14_BB,15_RY
25-Oct-21,211,14_BB,15_RY
25-Oct-21,211,14_BB,15_RY
25-Oct-21,211,14_BB,15_RY
25-Oct-21,211,14_BB,15_RY
25-Oct-21,211,14_BB,15_RY
25-Oct-21,211,14_BB,15_RY
25-Oct-21,211,14_BB,15_RY
25-Oct-21,211,14_BB,16_YY
25-Oct-21,211,14_BB,16_YY
25-Oct-21,211,14_BB,16_YY
25-Oct-21,211,14_BB,16_YY
25-Oct-21,211,14_BB,16_YY
25-Oct-21,211,15_RY,16_YY
26-Oct-21,211,14_BB,15_RY
26-Oct-21,211,14_BB,15_RY
26-Oct-21,211,14_BB,15_RY
26-Oct-21,211,14_BB,15_RY
26-Oct-21,211,14_BB,15_RY
26-Oct-21,211,14_BB,15_RY
26-Oct-21,211,14_BB,15_RY
26-Oct-21,211,14_BB,15_RY
26-Oct-21,211,14_BB,15_RY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,14_BB,16_YY
26-Oct-21,211,15_RY,16_YY
27-Oct-21,211,14_BB,16_YY
27-Oct-21,211,14_BB,16_YY
27-Oct-21,211,14_BB,15_RY
27-Oct-21,211,14_BB,15_RY
27-Oct-21,211,14_BB,15_RY
27-Oct-21,211,15_RY,16_YY
27-Oct-21,211,15_RY,16_YY
27-Oct-21,211,15_RY,16_YY
27-Oct-21,211,15_RY,16_YY
27-Oct-21,211,15_RY,16_YY
27-Oct-21,211,15_RY,16_YY
27-Oct-21,211,15_RY,16_YY
27-Oct-21,211,15_RY,16_YY
27-Oct-21,211,15_RY,16_YY
28-Oct-21,211,14_BB,15_RY
28-Oct-21,211,14_BB,15_RY
28-Oct-21,211,14_BB,15_RY
28-Oct-21,211,14_BB,15_RY
28-Oct-21,211,14_BB,15_RY
28-Oct-21,211,14_BB,15_RY
28-Oct-21,211,14_BB,15_RY
28-Oct-21,211,14_BB,15_RY
28-Oct-21,211,14_BB,16_YY
28-Oct-21,211,14_BB,16_YY
28-Oct-21,211,14_BB,16_YY
28-Oct-21,211,14_BB,16_YY
28-Oct-21,211,14_BB,16_YY
28-Oct-21,211,14_BB,16_YY
28-Oct-21,211,14_BB,16_YY
28-Oct-21,211,14_BB,16_YY
28-Oct-21,211,14_BB,16_YY
28-Oct-21,211,14_BB,16_YY
28-Oct-21,211,14_BB,16_YY
28-Oct-21,211,14_BB,16_YY
28-Oct-21,211,15_RY,16_YY
28-Oct-21,211,15_RY,16_YY
28-Oct-21,211,15_RY,16_YY
29-Oct-21,211,14_BB,15_RY
29-Oct-21,211,14_BB,15_RY
29-Oct-21,211,14_BB,15_RY
29-Oct-21,211,14_BB,15_RY
29-Oct-21,211,14_BB,16_YY
29-Oct-21,211,14_BB,16_YY
29-Oct-21,211,14_BB,16_YY
29-Oct-21,211,14_BB,16_YY
29-Oct-21,211,15_RY,16_YY
30-Oct-21,211,14_BB,15_RY
30-Oct-21,211,14_BB,15_RY
30-Oct-21,211,14_BB,15_RY
30-Oct-21,211,14_BB,15_RY
30-Oct-21,211,14_BB,15_RY
30-Oct-21,211,14_BB,15_RY
30-Oct-21,211,14_BB,15_RY
30-Oct-21,211,14_BB,15_RY
30-Oct-21,211,14_BB,15_RY
30-Oct-21,211,14_BB,15_RY
30-Oct-21,211,14_BB,15_RY
30-Oct-21,211,14_BB,16_YY
30-Oct-21,211,14_BB,16_YY
30-Oct-21,211,14_BB,16_YY
30-Oct-21,211,14_BB,16_YY
30-Oct-21,211,14_BB,16_YY
30-Oct-21,211,14_BB,16_YY
30-Oct-21,211,15_RY,16_YY
30-Oct-21,211,15_RY,16_YY
30-Oct-21,211,15_RY,16_YY
30-Oct-21,211,15_RY,16_YY
20-Jan-21,301,7_RB,6_BY
20-Jan-21,301,7_RB,6_BY
20-Jan-21,301,7_RB,6_BY
20-Jan-21,301,7_RB,6_BY
20-Jan-21,301,7_RB,6_BY
20-Jan-21,301,7_RB,8_BB
20-Jan-21,301,7_RB,8_BB
20-Jan-21,301,7_RB,8_BB
20-Jan-21,301,7_RB,8_BB
20-Jan-21,301,8_BB,6_BY
20-Jan-21,301,8_BB,6_BY
20-Jan-21,301,8_BB,6_BY
20-Jan-21,301,8_BB,6_BY
20-Jan-21,301,8_BB,6_BY
20-Jan-21,301,8_BB,6_BY
20-Jan-21,301,8_BB,6_BY
20-Jan-21,301,8_BB,6_BY
21-Jan-21,301,7_RB,8_BB
21-Jan-21,301,7_RB,8_BB
21-Jan-21,301,8_BB,6_BY
21-Jan-21,301,8_BB,6_BY
22-Jan-21,301,6_BY,8_BB
22-Jan-21,301,6_BY,8_BB
22-Jan-21,301,7_RB,6_BY
22-Jan-21,301,7_RB,8_BB
22-Jan-21,301,7_RB,8_BB
22-Jan-21,301,7_RB,8_BB
22-Jan-21,301,7_RB,8_BB
22-Jan-21,301,7_RB,8_BB
22-Jan-21,301,7_RB,8_BB
22-Jan-21,301,7_RB,8_BB
22-Jan-21,301,7_RB,8_BB
22-Jan-21,301,7_RB,8_BB
22-Jan-21,301,7_RB,8_BB
22-Jan-21,301,7_RB,8_BB
22-Jan-21,301,7_RB,8_BB
22-Jan-21,301,8_BB,6_BY
22-Jan-21,301,8_BB,6_BY
22-Jan-21,301,8_BB,6_BY
22-Jan-21,301,8_BB,6_BY
23-Jan-21,301,7_RB,8_BB
23-Jan-21,301,7_RB,8_BB
23-Jan-21,301,7_RB,8_BB
23-Jan-21,301,7_RB,8_BB
23-Jan-21,301,7_RB,8_BB
23-Jan-21,301,7_RB,8_BB
23-Jan-21,301,7_RB,8_BB
23-Jan-21,301,7_RB,8_BB
23-Jan-21,301,7_RB,8_BB
23-Jan-21,301,7_RB,8_BB
23-Jan-21,301,7_RB,6_BY
23-Jan-21,301,8_BB,6_BY
23-Jan-21,301,8_BB,6_BY
24-Jan-21,301,7_RB,6_BY
24-Jan-21,301,7_RB,6_BY
24-Jan-21,301,7_RB,8_BB
24-Jan-21,301,7_RB,8_BB
24-Jan-21,301,7_RB,8_BB
24-Jan-21,301,7_RB,8_BB
24-Jan-21,301,7_RB,8_BB
24-Jan-21,301,7_RB,8_BB
24-Jan-21,301,7_RB,8_BB
24-Jan-21,301,7_RB,8_BB
24-Jan-21,301,8_BB,6_BY
24-Jan-21,301,8_BB,6_BY
25-Jan-21,301,7_RB,8_BB
25-Jan-21,301,7_RB,8_BB
25-Jan-21,301,7_RB,8_BB
27-Mar-21,331,15_GG,14_YY
27-Mar-21,331,15_GG,16_BR
28-Mar-21,331,15_GG,2_UNTAG_3
28-Mar-21,331,15_GG,2_UNTAG_3
28-Mar-21,331,15_GG,2_UNTAG_3
28-Mar-21,331,15_GG,2_UNTAG_3
28-Mar-21,331,15_GG,14_YY
28-Mar-21,331,15_GG,14_YY
28-Mar-21,331,15_GG,14_YY
28-Mar-21,331,15_GG,16_BR
28-Mar-21,331,16_BR,14_YY
28-Mar-21,331,16_BR,14_YY
28-Mar-21,331,16_BR,14_YY
28-Mar-21,331,16_BR,14_YY
28-Mar-21,331,16_BR,14_YY
28-Mar-21,331,16_BR,14_YY
28-Mar-21,331,16_BR,2_UNTAG_3
28-Mar-21,331,16_BR,2_UNTAG_3
28-Mar-21,331,16_BR,2_UNTAG_3
28-Mar-21,331,16_BR,2_UNTAG_3
28-Mar-21,331,16_BR,2_UNTAG_3
28-Mar-21,331,16_BR,2_UNTAG_3
28-Mar-21,331,16_BR,2_UNTAG_3
28-Mar-21,331,16_BR,2_UNTAG_3
28-Mar-21,331,16_BR,2_UNTAG_3
29-Mar-21,331,16_BR,2_UNTAG_3
30-Mar-21,331,14_YY,2_UNTAG_3
30-Mar-21,331,14_YY,2_UNTAG_3
30-Mar-21,331,15_GG,14_YY
30-Mar-21,331,15_GG,14_YY
31-Mar-21,331,14_YY,2_UNTAG_3
31-Mar-21,331,14_YY,2_UNTAG_3
31-Mar-21,331,14_YY,2_UNTAG_3
31-Mar-21,331,15_GG,14_YY
31-Mar-21,331,15_GG,14_YY
31-Mar-21,331,15_GG,2_UNTAG_3
31-Mar-21,331,16_BR,2_UNTAG_3
31-Mar-21,331,16_BR,2_UNTAG_3
31-Mar-21,331,16_BR,2_UNTAG_3
31-Mar-21,331,16_BR,2_UNTAG_3
31-Mar-21,331,16_BR,14_YY
31-Mar-21,331,16_BR,14_YY
31-Mar-21,331,16_BR,14_YY
31-Mar-21,331,16_BR,14_YY
1-Apr-21,331,14_YY,16_BR
1-Apr-21,331,14_YY,16_BR
1-Apr-21,331,14_YY,16_BR
1-Apr-21,331,14_YY,2_UNTAG_3
1-Apr-21,331,16_BR,14_YY
1-Apr-21,331,16_BR,14_YY
1-Apr-21,331,16_BR,14_YY
1-Apr-21,331,16_BR,14_YY
1-Apr-21,331,16_BR,2_UNTAG_3
1-Apr-21,331,16_BR,2_UNTAG_3
5-Apr-21,304,16_RG,2_UNTAG_8
5-Apr-21,304,17_RR,2_UNTAG_8
5-Apr-21,304,17_RR,2_UNTAG_8
5-Apr-21,304,17_RR,2_UNTAG_8
5-Apr-21,304,17_RR,2_UNTAG_8
5-Apr-21,304,17_RR,2_UNTAG_8
5-Apr-21,304,17_RR,2_UNTAG_8
5-Apr-21,304,17_RR,2_UNTAG_8
7-Apr-21,304,16_RG,17_RR
7-Apr-21,304,17_RR,18_YB
7-Apr-21,304,18_YB,17_RR
7-Apr-21,304,18_YB,17_RR
8-Apr-21,304,16_RG,2_UNTAG_8
8-Apr-21,304,16_RG,18_YB
8-Apr-21,304,16_RG,18_YB
8-Apr-21,304,16_RG,18_YB
8-Apr-21,304,16_RG,17_RR
8-Apr-21,304,16_RG,17_RR
8-Apr-21,304,17_RR,18_YB
8-Apr-21,304,17_RR,18_YB
8-Apr-21,304,17_RR,18_YB
8-Apr-21,304,17_RR,18_YB
8-Apr-21,304,17_RR,18_YB
8-Apr-21,304,17_RR,18_YB
8-Apr-21,304,17_RR,2_UNTAG_8
8-Apr-21,304,2_UNTAG_8,18_YB
9-Apr-21,304,16_RG,17_RR
9-Apr-21,304,17_RR,18_YB
9-Apr-21,304,17_RR,18_YB
9-Apr-21,304,17_RR,18_YB
9-Apr-21,304,17_RR,18_YB
9-Apr-21,304,17_RR,18_YB
9-Apr-21,304,17_RR,18_YB
9-Apr-21,304,17_RR,18_YB
9-Apr-21,304,2_UNTAG_8,18_YB
9-Apr-21,304,2_UNTAG_8,18_YB
10-Apr-21,304,16_RG,17_RR
10-Apr-21,304,16_RG,17_RR
10-Apr-21,304,16_RG,17_RR
10-Apr-21,304,16_RG,2_UNTAG_8
10-Apr-21,304,16_RG,2_UNTAG_8
10-Apr-21,304,16_RG,2_UNTAG_8
10-Apr-21,304,16_RG,2_UNTAG_8
10-Apr-21,304,16_RG,2_UNTAG_8
10-Apr-21,304,16_RG,2_UNTAG_8
10-Apr-21,304,16_RG,2_UNTAG_8
10-Apr-21,304,16_RG,2_UNTAG_8
10-Apr-21,304,16_RG,2_UNTAG_8
10-Apr-21,304,17_RR,2_UNTAG_8
10-Apr-21,304,17_RR,2_UNTAG_8
11-Apr-21,304,16_RG,17_RR
11-Apr-21,304,16_RG,18_YB
12-Apr-21,304,16_RG,2_UNTAG_8
12-Apr-21,304,18_YB,2_UNTAG_8
12-Apr-21,304,18_YB,2_UNTAG_8
12-Apr-21,304,18_YB,17_RR
22-Oct-21,311,18_GG,17_RY
22-Oct-21,311,18_GG,17_RY
22-Oct-21,311,18_GG,17_RY
22-Oct-21,311,18_GG,17_RY
22-Oct-21,311,18_GG,17_RY
22-Oct-21,311,18_GG,17_RY
22-Oct-21,311,18_GG,17_RY
22-Oct-21,311,18_GG,17_RY
22-Oct-21,311,18_GG,17_RY
22-Oct-21,311,18_GG,17_RY
22-Oct-21,311,18_GG,14_YG
25-Oct-21,311,14_YG,17_RY
25-Oct-21,311,14_YG,17_RY
25-Oct-21,311,14_YG,18_GG
25-Oct-21,311,18_GG,17_RY
25-Oct-21,311,18_GG,17_RY
25-Oct-21,311,18_GG,17_RY
25-Oct-21,311,18_GG,14_YG
26-Oct-21,311,14_YG,17_RY
26-Oct-21,311,14_YG,17_RY
26-Oct-21,311,14_YG,18_GG
26-Oct-21,311,14_YG,18_GG
26-Oct-21,311,14_YG,18_GG
26-Oct-21,311,14_YG,18_GG
26-Oct-21,311,18_GG,14_YG
26-Oct-21,311,18_GG,17_RY
26-Oct-21,311,18_GG,17_RY
26-Oct-21,311,18_GG,17_RY
26-Oct-21,311,18_GG,17_RY
27-Oct-21,311,14_YG,17_RY
27-Oct-21,311,14_YG,17_RY
27-Oct-21,311,14_YG,17_RY
27-Oct-21,311,14_YG,17_RY
27-Oct-21,311,14_YG,17_RY
27-Oct-21,311,14_YG,17_RY
27-Oct-21,311,14_YG,17_RY
27-Oct-21,311,14_YG,18_GG
28-Oct-21,311,14_YG,17_RY
28-Oct-21,311,14_YG,17_RY
28-Oct-21,311,14_YG,17_RY
28-Oct-21,311,14_YG,17_RY
28-Oct-21,311,18_GG,17_RY
29-Oct-21,311,14_YG,17_RY
29-Oct-21,311,14_YG,17_RY
29-Oct-21,311,14_YG,17_RY
29-Oct-21,311,14_YG,18_GG
30-Oct-21,311,14_YG,17_RY
30-Oct-21,311,14_YG,17_RY
30-Oct-21,311,14_YG,18_GG
16-Jan-21,401,7_RY,8_RR
16-Jan-21,401,7_RY,8_RR
16-Jan-21,401,7_RY,8_RR
16-Jan-21,401,7_RY,9_GY
16-Jan-21,401,7_RY,9_GY
17-Jan-21,401,8_RR,7_RY
17-Jan-21,401,8_RR,7_RY
17-Jan-21,401,8_RR,7_RY
17-Jan-21,401,8_RR,7_RY
17-Jan-21,401,8_RR,7_RY
17-Jan-21,401,8_RR,7_RY
17-Jan-21,401,8_RR,7_RY
17-Jan-21,401,9_GY,8_RR
17-Jan-21,401,9_GY,8_RR
17-Jan-21,401,9_GY,8_RR
17-Jan-21,401,9_GY,8_RR
17-Jan-21,401,9_GY,8_RR
17-Jan-21,401,9_GY,7_RY
17-Jan-21,401,9_GY,7_RY
17-Jan-21,401,9_GY,7_RY
17-Jan-21,401,9_GY,7_RY
17-Jan-21,401,9_GY,7_RY
17-Jan-21,401,9_GY,7_RY
17-Jan-21,401,9_GY,7_RY
17-Jan-21,401,9_GY,7_RY
17-Jan-21,401,9_GY,7_RY
18-Jan-21,401,8_RR,7_RY
18-Jan-21,401,8_RR,7_RY
18-Jan-21,401,8_RR,7_RY
18-Jan-21,401,8_RR,7_RY
18-Jan-21,401,8_RR,7_RY
18-Jan-21,401,8_RR,7_RY
18-Jan-21,401,8_RR,9_GY
18-Jan-21,401,8_RR,9_GY
18-Jan-21,401,8_RR,9_GY
18-Jan-21,401,9_GY,7_RY
18-Jan-21,401,9_GY,7_RY
18-Jan-21,401,9_GY,8_RR
18-Jan-21,401,9_GY,8_RR
19-Jan-21,401,7_RY,9_GY
19-Jan-21,401,7_RY,9_GY
19-Jan-21,401,7_RY,9_GY
19-Jan-21,401,7_RY,9_GY
19-Jan-21,401,8_RR,9_GY
19-Jan-21,401,8_RR,9_GY
19-Jan-21,401,8_RR,9_GY
19-Jan-21,401,8_RR,7_RY
19-Jan-21,401,9_GY,7_RY
19-Jan-21,401,9_GY,7_RY
20-Jan-21,401,8_RR,7_RY
20-Jan-21,401,8_RR,7_RY
20-Jan-21,401,8_RR,9_GY
20-Jan-21,401,8_RR,9_GY
20-Jan-21,401,8_RR,9_GY
20-Jan-21,401,9_GY,7_RY
20-Jan-21,401,9_GY,7_RY
20-Jan-21,401,9_GY,7_RY
20-Jan-21,401,9_GY,7_RY
20-Jan-21,401,9_GY,7_RY
22-Jan-21,401,8_RR,7_RY
22-Jan-21,401,8_RR,7_RY
22-Jan-21,401,8_RR,7_RY
22-Jan-21,401,8_RR,7_RY
22-Jan-21,401,8_RR,7_RY
22-Jan-21,401,8_RR,7_RY
22-Jan-21,401,8_RR,7_RY
22-Jan-21,401,9_GY,7_RY
22-Jan-21,401,9_GY,7_RY
22-Jan-21,401,9_GY,7_RY
22-Jan-21,401,9_GY,7_RY
22-Jan-21,401,9_GY,7_RY
22-Jan-21,401,9_GY,7_RY
22-Jan-21,401,9_GY,7_RY
22-Jan-21,401,9_GY,7_RY
22-Jan-21,401,9_GY,7_RY
22-Jan-21,401,9_GY,7_RY
24-Jan-21,401,8_RR,7_RY
24-Jan-21,401,8_RR,9_GY
24-Jan-21,401,8_RR,9_GY
24-Jan-21,401,9_GY,7_RY
24-Jan-21,401,9_GY,7_RY
25-Jan-21,401,7_RY,9_GY
25-Jan-21,401,8_RR,9_GY
25-Jan-21,401,8_RR,9_GY
25-Jan-21,401,8_RR,9_GY
25-Jan-21,401,9_GY,7_RY
29-Mar-21,431,2_UNTAG_4,14_BR
29-Mar-21,431,2_UNTAG_4,14_BR
29-Mar-21,431,2_UNTAG_4,14_BR
31-Mar-21,431,2_UNTAG_4,14_BR
31-Mar-21,431,2_UNTAG_4,14_BR
31-Mar-21,431,2_UNTAG_4,14_BR
31-Mar-21,431,2_UNTAG_4,14_BR
31-Mar-21,431,2_UNTAG_4,14_BR
31-Mar-21,431,2_UNTAG_4,14_BR
1-Apr-21,431,2_UNTAG_4,14_BR
1-Apr-21,431,2_UNTAG_4,14_BR
1-Apr-21,431,2_UNTAG_4,14_BR
1-Apr-21,431,2_UNTAG_4,14_BR
1-Apr-21,431,2_UNTAG_4,14_BR
5-Apr-21,404,2_UNTAG_9,16_RR
6-Apr-21,404,14_GG,2_UNTAG_9
6-Apr-21,404,14_GG,2_UNTAG_9
6-Apr-21,404,14_GG,17_BY
6-Apr-21,404,17_BY,2_UNTAG_9
6-Apr-21,404,17_BY,2_UNTAG_9
6-Apr-21,404,17_BY,2_UNTAG_9
6-Apr-21,404,17_BY,2_UNTAG_9
6-Apr-21,404,17_BY,2_UNTAG_9
6-Apr-21,404,17_BY,2_UNTAG_9
6-Apr-21,404,17_BY,2_UNTAG_9
6-Apr-21,404,2_UNTAG_9,16_RR
6-Apr-21,404,2_UNTAG_9,16_RR
6-Apr-21,404,2_UNTAG_9,16_RR
6-Apr-21,404,2_UNTAG_9,17_BY
6-Apr-21,404,2_UNTAG_9,17_BY
6-Apr-21,404,2_UNTAG_9,17_BY
6-Apr-21,404,2_UNTAG_9,14_GG
6-Apr-21,404,2_UNTAG_9,14_GG
7-Apr-21,404,14_GG,16_RR
7-Apr-21,404,14_GG,16_RR
7-Apr-21,404,14_GG,16_RR
7-Apr-21,404,14_GG,16_RR
7-Apr-21,404,14_GG,16_RR
7-Apr-21,404,14_GG,17_BY
7-Apr-21,404,16_RR,2_UNTAG_9
7-Apr-21,404,16_RR,14_GG
7-Apr-21,404,16_RR,14_GG
7-Apr-21,404,16_RR,14_GG
7-Apr-21,404,16_RR,14_GG
7-Apr-21,404,17_BY,2_UNTAG_9
7-Apr-21,404,17_BY,2_UNTAG_9
7-Apr-21,404,17_BY,2_UNTAG_9
7-Apr-21,404,17_BY,2_UNTAG_9
7-Apr-21,404,17_BY,2_UNTAG_9
7-Apr-21,404,17_BY,2_UNTAG_9
7-Apr-21,404,17_BY,14_GG
7-Apr-21,404,2_UNTAG_9,14_GG
8-Apr-21,404,14_GG,17_BY
8-Apr-21,404,14_GG,17_BY
8-Apr-21,404,14_GG,17_BY
8-Apr-21,404,14_GG,2_UNTAG_9
8-Apr-21,404,14_GG,2_UNTAG_9
8-Apr-21,404,14_GG,2_UNTAG_9
8-Apr-21,404,14_GG,2_UNTAG_9
8-Apr-21,404,14_GG,2_UNTAG_9
